source_id,cab,name,recovery_products,files
1523850217,CAB-304aa4d4e8a47c27396e4c78677d402d,Avatar_Female_Size02_Remielle_PasSeul_Ani_Dash_Start,scalar-full-source,1
1523850217,CAB-304aa4d4e8a47c27396e4c78677d402d,acl-database-bulk,scalar-full-source,1
1523850217,CAB-304aa4d4e8a47c27396e4c78677d402d,native-object,scalar-full-source,1
1523850217,CAB-304aa4d4e8a47c27396e4c78677d402d,streaming-info,scalar-full-source,1
1523850217,CAB-3359d7b33b146f286fd537a55785c74c,-2881933274264665742,highest-quality,1
1523850217,CAB-3359d7b33b146f286fd537a55785c74c,Avatar_Female_Size02_Remielle_PasSeul_Ani_Walk_End,scalar-full-source,1
1523850217,CAB-3359d7b33b146f286fd537a55785c74c,acl-database-bulk,scalar-full-source,1
1523850217,CAB-3359d7b33b146f286fd537a55785c74c,native-object,scalar-full-source,1
1523850217,CAB-3359d7b33b146f286fd537a55785c74c,streaming-info,scalar-full-source,1
1523850217,CAB-40a5d15767c840d457ad299d7197d261,-7875433444000694659,highest-quality,1
1523850217,CAB-40a5d15767c840d457ad299d7197d261,Avatar_Female_Size02_Remielle_PasSeul_Ani_HitFly_Front,scalar-full-source,1
1523850217,CAB-40a5d15767c840d457ad299d7197d261,acl-database-bulk,scalar-full-source,1
1523850217,CAB-40a5d15767c840d457ad299d7197d261,native-object,scalar-full-source,1
1523850217,CAB-40a5d15767c840d457ad299d7197d261,streaming-info,scalar-full-source,1
1523850217,CAB-4232d49fc14b028880a20705f18b2a75,2644980667515921557,highest-quality,1
1523850217,CAB-4232d49fc14b028880a20705f18b2a75,Avatar_Female_Size02_Remielle_PasSeul_Ani_Skill02_AirState_Back,scalar-full-source,1
1523850217,CAB-4232d49fc14b028880a20705f18b2a75,acl-database-bulk,scalar-full-source,1
1523850217,CAB-4232d49fc14b028880a20705f18b2a75,native-object,scalar-full-source,1
1523850217,CAB-4232d49fc14b028880a20705f18b2a75,streaming-info,scalar-full-source,1
1523850217,CAB-498338bc4096fd65ffd81badba402202,-3555870113992379841,highest-quality,1
1523850217,CAB-498338bc4096fd65ffd81badba402202,-6903300994333483617,highest-quality,1
1523850217,CAB-498338bc4096fd65ffd81badba402202,Avatar_Female_Size02_Remielle_PasSeul_Ani_Attack_Normal_01,scalar-full-source,1
1523850217,CAB-498338bc4096fd65ffd81badba402202,Avatar_Female_Size02_Remielle_PasSeul_Ani_Attack_Normal_01_End,scalar-full-source,1
1523850217,CAB-498338bc4096fd65ffd81badba402202,acl-database-bulk,scalar-full-source,2
1523850217,CAB-498338bc4096fd65ffd81badba402202,native-object,scalar-full-source,2
1523850217,CAB-498338bc4096fd65ffd81badba402202,streaming-info,scalar-full-source,2
1523850217,CAB-4ffcb0bc7eda79df0267fa31a619b457,-1969486077493927947,highest-quality,1
1523850217,CAB-4ffcb0bc7eda79df0267fa31a619b457,Avatar_Female_Size02_Remielle_PasSeul_Ani_Walk_Start_End,scalar-full-source,1
1523850217,CAB-4ffcb0bc7eda79df0267fa31a619b457,acl-database-bulk,scalar-full-source,1
1523850217,CAB-4ffcb0bc7eda79df0267fa31a619b457,native-object,scalar-full-source,1
1523850217,CAB-4ffcb0bc7eda79df0267fa31a619b457,streaming-info,scalar-full-source,1
1523850217,CAB-50af935651124c0eb7a837399527305f,-2086817660766517078,highest-quality,1
1523850217,CAB-50af935651124c0eb7a837399527305f,Avatar_Female_Size02_Remielle_PasSeul_Ani_Run_End,scalar-full-source,1
1523850217,CAB-50af935651124c0eb7a837399527305f,acl-database-bulk,scalar-full-source,1
1523850217,CAB-50af935651124c0eb7a837399527305f,native-object,scalar-full-source,1
1523850217,CAB-50af935651124c0eb7a837399527305f,streaming-info,scalar-full-source,1
1523850217,CAB-55e785702e8ecf60e9a29e785c3eb71c,-6953991387548681326,highest-quality,1
1523850217,CAB-55e785702e8ecf60e9a29e785c3eb71c,Avatar_Female_Size02_Remielle_PasSeul_Ani_SwitchIn_Attack_Ex,scalar-full-source,1
1523850217,CAB-55e785702e8ecf60e9a29e785c3eb71c,acl-database-bulk,scalar-full-source,1
1523850217,CAB-55e785702e8ecf60e9a29e785c3eb71c,native-object,scalar-full-source,1
1523850217,CAB-55e785702e8ecf60e9a29e785c3eb71c,streaming-info,scalar-full-source,1
1523850217,CAB-5be24841a9a1f3c910be40c665b39b10,121531804778053132,highest-quality,1
1523850217,CAB-5be24841a9a1f3c910be40c665b39b10,Avatar_Female_Size02_Remielle_PasSeul_Ani_Move_F_AirBack_Loop,scalar-full-source,1
1523850217,CAB-5be24841a9a1f3c910be40c665b39b10,acl-database-bulk,scalar-full-source,1
1523850217,CAB-5be24841a9a1f3c910be40c665b39b10,native-object,scalar-full-source,1
1523850217,CAB-5be24841a9a1f3c910be40c665b39b10,streaming-info,scalar-full-source,1
1523850217,CAB-5eff061f8808ad30b53e5b5612181069,-5088587143379627752,highest-quality,1
1523850217,CAB-5eff061f8808ad30b53e5b5612181069,Avatar_Female_Size02_Remielle_PasSeul_Ani_Evade_Back,scalar-full-source,1
1523850217,CAB-5eff061f8808ad30b53e5b5612181069,acl-database-bulk,scalar-full-source,1
1523850217,CAB-5eff061f8808ad30b53e5b5612181069,native-object,scalar-full-source,1
1523850217,CAB-5eff061f8808ad30b53e5b5612181069,streaming-info,scalar-full-source,1
1523850217,CAB-619f79d32da64d91304c1a531672738b,-1656722489883847159,highest-quality,1
1523850217,CAB-619f79d32da64d91304c1a531672738b,Avatar_Female_Size02_Remielle_PasSeul_Ani_Dash_Loop,scalar-full-source,1
1523850217,CAB-619f79d32da64d91304c1a531672738b,acl-database-bulk,scalar-full-source,1
1523850217,CAB-619f79d32da64d91304c1a531672738b,native-object,scalar-full-source,1
1523850217,CAB-619f79d32da64d91304c1a531672738b,streaming-info,scalar-full-source,1
1523850217,CAB-698201f549400e18fa7caa17f35017c1,7307114470387854560,highest-quality,1
1523850217,CAB-698201f549400e18fa7caa17f35017c1,Avatar_Female_Size02_Remielle_PasSeul_Ani_Idle_AirState_Back_Loop,scalar-full-source,1
1523850217,CAB-698201f549400e18fa7caa17f35017c1,acl-database-bulk,scalar-full-source,1
1523850217,CAB-698201f549400e18fa7caa17f35017c1,native-object,scalar-full-source,1
1523850217,CAB-698201f549400e18fa7caa17f35017c1,streaming-info,scalar-full-source,1
1523850217,CAB-6a8b1b01b4cb715de99576d25cd6c2dc,-7504940210168695040,highest-quality,1
1523850217,CAB-6a8b1b01b4cb715de99576d25cd6c2dc,Avatar_Female_Size02_Remielle_PasSeul_Ani_Walk_Loop,scalar-full-source,1
1523850217,CAB-6a8b1b01b4cb715de99576d25cd6c2dc,acl-database-bulk,scalar-full-source,1
1523850217,CAB-6a8b1b01b4cb715de99576d25cd6c2dc,native-object,scalar-full-source,1
1523850217,CAB-6a8b1b01b4cb715de99576d25cd6c2dc,streaming-info,scalar-full-source,1
1523850217,CAB-6af25c81887fbcb6d1cf858538d27a63,-3628994143320135176,highest-quality,1
1523850217,CAB-6af25c81887fbcb6d1cf858538d27a63,Avatar_Female_Size02_Remielle_PasSeul_Ani_Attack_ParryAid_Start,scalar-full-source,1
1523850217,CAB-6af25c81887fbcb6d1cf858538d27a63,acl-database-bulk,scalar-full-source,1
1523850217,CAB-6af25c81887fbcb6d1cf858538d27a63,native-object,scalar-full-source,1
1523850217,CAB-6af25c81887fbcb6d1cf858538d27a63,streaming-info,scalar-full-source,1
1523850217,CAB-6f27068b8859422ecd62e5b5be0885f1,1017477211783881926,highest-quality,1
1523850217,CAB-6f27068b8859422ecd62e5b5be0885f1,Avatar_Female_Size02_Remielle_PasSeul_Ani_Dash_Evade,scalar-full-source,1
1523850217,CAB-6f27068b8859422ecd62e5b5be0885f1,acl-database-bulk,scalar-full-source,1
1523850217,CAB-6f27068b8859422ecd62e5b5be0885f1,native-object,scalar-full-source,1
1523850217,CAB-6f27068b8859422ecd62e5b5be0885f1,streaming-info,scalar-full-source,1
1523850217,CAB-7472799b6ce60302c9766a2462e2528d,5560887246414865443,highest-quality,1
1523850217,CAB-7472799b6ce60302c9766a2462e2528d,Avatar_Female_Size02_Remielle_PasSeul_Ani_Attack_Burst_Ex_Max01,scalar-full-source,1
1523850217,CAB-7472799b6ce60302c9766a2462e2528d,acl-database-bulk,scalar-full-source,1
1523850217,CAB-7472799b6ce60302c9766a2462e2528d,native-object,scalar-full-source,1
1523850217,CAB-7472799b6ce60302c9766a2462e2528d,streaming-info,scalar-full-source,1
1523850217,CAB-752e8fe0e3fcd85b7adff385a0f97874,-8315336653619334883,highest-quality,1
1523850217,CAB-752e8fe0e3fcd85b7adff385a0f97874,678368150928868819,highest-quality,1
1523850217,CAB-752e8fe0e3fcd85b7adff385a0f97874,Avatar_Female_Size02_Remielle_PasSeul_Ani_Attack_ExSpecial,scalar-full-source,1
1523850217,CAB-752e8fe0e3fcd85b7adff385a0f97874,Avatar_Female_Size02_Remielle_PasSeul_Ani_Attack_ExSpecial_End,scalar-full-source,1
1523850217,CAB-752e8fe0e3fcd85b7adff385a0f97874,acl-database-bulk,scalar-full-source,2
1523850217,CAB-752e8fe0e3fcd85b7adff385a0f97874,native-object,scalar-full-source,2
1523850217,CAB-752e8fe0e3fcd85b7adff385a0f97874,streaming-info,scalar-full-source,2
1523850217,CAB-79319d67b852d405749d025d53240717,-2121907366908414223,highest-quality,1
1523850217,CAB-79319d67b852d405749d025d53240717,Avatar_Female_Size02_Remielle_PasSeul_Ani_Skill05_AirState_Back,scalar-full-source,1
1523850217,CAB-79319d67b852d405749d025d53240717,acl-database-bulk,scalar-full-source,1
1523850217,CAB-79319d67b852d405749d025d53240717,native-object,scalar-full-source,1
1523850217,CAB-79319d67b852d405749d025d53240717,streaming-info,scalar-full-source,1
1523850217,CAB-796e34792e81342116e3887980f79e44,-8776362409554944054,highest-quality,1
1523850217,CAB-796e34792e81342116e3887980f79e44,Avatar_Female_Size02_Remielle_PasSeul_Ani_Finish_Ex_AirState_Start,scalar-full-source,1
1523850217,CAB-796e34792e81342116e3887980f79e44,acl-database-bulk,scalar-full-source,1
1523850217,CAB-796e34792e81342116e3887980f79e44,native-object,scalar-full-source,1
1523850217,CAB-796e34792e81342116e3887980f79e44,streaming-info,scalar-full-source,1
1523850217,CAB-7baa6ca91b004c57563a1199551753d5,2134020514806175719,highest-quality,1
1523850217,CAB-7baa6ca91b004c57563a1199551753d5,2926518983236155192,highest-quality,1
1523850217,CAB-7baa6ca91b004c57563a1199551753d5,Avatar_Female_Size02_Remielle_PasSeul_Ani_Attack_Normal_04,scalar-full-source,1
1523850217,CAB-7baa6ca91b004c57563a1199551753d5,Avatar_Female_Size02_Remielle_PasSeul_Ani_Attack_Normal_04_End,scalar-full-source,1
1523850217,CAB-7baa6ca91b004c57563a1199551753d5,acl-database-bulk,scalar-full-source,2
1523850217,CAB-7baa6ca91b004c57563a1199551753d5,native-object,scalar-full-source,2
1523850217,CAB-7baa6ca91b004c57563a1199551753d5,streaming-info,scalar-full-source,2
1523850217,CAB-7c38049e2ff51e4d0e0c68d194fc253a,-6518441698820575275,highest-quality,1
1523850217,CAB-7c38049e2ff51e4d0e0c68d194fc253a,Avatar_Female_Size02_Remielle_PasSeul_Ani_SwitchIn_Normal,scalar-full-source,1
1523850217,CAB-7c38049e2ff51e4d0e0c68d194fc253a,acl-database-bulk,scalar-full-source,1
1523850217,CAB-7c38049e2ff51e4d0e0c68d194fc253a,native-object,scalar-full-source,1
1523850217,CAB-7c38049e2ff51e4d0e0c68d194fc253a,streaming-info,scalar-full-source,1
1523850217,CAB-7cd551e162f6ed06c4b71106da96f4dc,8504739905493641752,highest-quality,1
1523850217,CAB-7cd551e162f6ed06c4b71106da96f4dc,Avatar_Female_Size02_Remielle_PasSeul_Ani_Hit_H_Front,scalar-full-source,1
1523850217,CAB-7cd551e162f6ed06c4b71106da96f4dc,acl-database-bulk,scalar-full-source,1
1523850217,CAB-7cd551e162f6ed06c4b71106da96f4dc,native-object,scalar-full-source,1
1523850217,CAB-7cd551e162f6ed06c4b71106da96f4dc,streaming-info,scalar-full-source,1
1523850217,CAB-884e7e65a65ab40173f5345b37b0f517,-2352093389254818161,highest-quality,1
1523850217,CAB-884e7e65a65ab40173f5345b37b0f517,8156505608347191738,highest-quality,1
1523850217,CAB-884e7e65a65ab40173f5345b37b0f517,Avatar_Female_Size02_Remielle_PasSeul_Ani_Attack_Burst_Ex_Max02,scalar-full-source,1
1523850217,CAB-884e7e65a65ab40173f5345b37b0f517,Avatar_Female_Size02_Remielle_PasSeul_Ani_Attack_Burst_Ex_Max02_End,scalar-full-source,1
1523850217,CAB-884e7e65a65ab40173f5345b37b0f517,acl-database-bulk,scalar-full-source,2
1523850217,CAB-884e7e65a65ab40173f5345b37b0f517,native-object,scalar-full-source,2
1523850217,CAB-884e7e65a65ab40173f5345b37b0f517,streaming-info,scalar-full-source,2
1523850217,CAB-8a08e9882a14fc838abf0113eba1b7f3,-2645361912310965306,highest-quality,1
1523850217,CAB-8a08e9882a14fc838abf0113eba1b7f3,Avatar_Female_Size02_Remielle_PasSeul_Ani_MC_Walk_End_R,scalar-full-source,1
1523850217,CAB-8a08e9882a14fc838abf0113eba1b7f3,acl-database-bulk,scalar-full-source,1
1523850217,CAB-8a08e9882a14fc838abf0113eba1b7f3,native-object,scalar-full-source,1
1523850217,CAB-8a08e9882a14fc838abf0113eba1b7f3,streaming-info,scalar-full-source,1
1523850217,CAB-8c540054562db7edbd601ad9f9312fd0,4734551596987841323,highest-quality,1
1523850217,CAB-8c540054562db7edbd601ad9f9312fd0,Avatar_Female_Size02_Remielle_PasSeul_Ani_Dash_End,scalar-full-source,1
1523850217,CAB-8c540054562db7edbd601ad9f9312fd0,acl-database-bulk,scalar-full-source,1
1523850217,CAB-8c540054562db7edbd601ad9f9312fd0,native-object,scalar-full-source,1
1523850217,CAB-8c540054562db7edbd601ad9f9312fd0,streaming-info,scalar-full-source,1
1523850217,CAB-98d9079cd109170d572afb8511b86a0b,-5412887485860329321,highest-quality,1
1523850217,CAB-98d9079cd109170d572afb8511b86a0b,2990538837624449409,highest-quality,1
1523850217,CAB-98d9079cd109170d572afb8511b86a0b,Avatar_Female_Size02_Remielle_PasSeul_Ani_Attack_Special,scalar-full-source,1
1523850217,CAB-98d9079cd109170d572afb8511b86a0b,Avatar_Female_Size02_Remielle_PasSeul_Ani_Attack_Special_End,scalar-full-source,1
1523850217,CAB-98d9079cd109170d572afb8511b86a0b,acl-database-bulk,scalar-full-source,2
1523850217,CAB-98d9079cd109170d572afb8511b86a0b,native-object,scalar-full-source,2
1523850217,CAB-98d9079cd109170d572afb8511b86a0b,streaming-info,scalar-full-source,2
1523850217,CAB-9c533c0979b3e022f349fa506946b745,-3265296203472712284,highest-quality,1
1523850217,CAB-9c533c0979b3e022f349fa506946b745,Avatar_Female_Size02_Remielle_PasSeul_Ani_Evade_Front,scalar-full-source,1
1523850217,CAB-9c533c0979b3e022f349fa506946b745,acl-database-bulk,scalar-full-source,1
1523850217,CAB-9c533c0979b3e022f349fa506946b745,native-object,scalar-full-source,1
1523850217,CAB-9c533c0979b3e022f349fa506946b745,streaming-info,scalar-full-source,1
1523850217,CAB-9d563c46975db1bfdab301bf8614f312,-3447199759255882351,highest-quality,1
1523850217,CAB-9d563c46975db1bfdab301bf8614f312,Avatar_Female_Size02_Remielle_PasSeul_Ani_SwitchOut_AirState_Back,scalar-full-source,1
1523850217,CAB-9d563c46975db1bfdab301bf8614f312,acl-database-bulk,scalar-full-source,1
1523850217,CAB-9d563c46975db1bfdab301bf8614f312,native-object,scalar-full-source,1
1523850217,CAB-9d563c46975db1bfdab301bf8614f312,streaming-info,scalar-full-source,1
1523850217,CAB-a0aa630adf112db6491b4ce613c65951,148087719974129614,highest-quality,1
1523850217,CAB-a0aa630adf112db6491b4ce613c65951,6622967762030173133,highest-quality,1
1523850217,CAB-a0aa630adf112db6491b4ce613c65951,Avatar_Female_Size02_Remielle_PasSeul_Ani_Attack_Burst_Ex_01,scalar-full-source,1
1523850217,CAB-a0aa630adf112db6491b4ce613c65951,Avatar_Female_Size02_Remielle_PasSeul_Ani_Attack_Burst_Ex_01_End,scalar-full-source,1
1523850217,CAB-a0aa630adf112db6491b4ce613c65951,acl-database-bulk,scalar-full-source,2
1523850217,CAB-a0aa630adf112db6491b4ce613c65951,native-object,scalar-full-source,2
1523850217,CAB-a0aa630adf112db6491b4ce613c65951,streaming-info,scalar-full-source,2
1523850217,CAB-a6527aa5d84bf5e232a827d9240574ce,-1155290675334462679,highest-quality,1
1523850217,CAB-a6527aa5d84bf5e232a827d9240574ce,5799038561787546060,highest-quality,1
1523850217,CAB-a6527aa5d84bf5e232a827d9240574ce,Avatar_Female_Size02_Remielle_PasSeul_Ani_Attack_Counter,scalar-full-source,1
1523850217,CAB-a6527aa5d84bf5e232a827d9240574ce,Avatar_Female_Size02_Remielle_PasSeul_Ani_Attack_Counter_End,scalar-full-source,1
1523850217,CAB-a6527aa5d84bf5e232a827d9240574ce,acl-database-bulk,scalar-full-source,2
1523850217,CAB-a6527aa5d84bf5e232a827d9240574ce,native-object,scalar-full-source,2
1523850217,CAB-a6527aa5d84bf5e232a827d9240574ce,streaming-info,scalar-full-source,2
1523850217,CAB-a823d6263a2a9559f85464c3370ed6a2,8867792996369793557,highest-quality,1
1523850217,CAB-a823d6263a2a9559f85464c3370ed6a2,Avatar_Female_Size02_Remielle_PasSeul_Ani_MC_Walk_End_L,scalar-full-source,1
1523850217,CAB-a823d6263a2a9559f85464c3370ed6a2,acl-database-bulk,scalar-full-source,1
1523850217,CAB-a823d6263a2a9559f85464c3370ed6a2,native-object,scalar-full-source,1
1523850217,CAB-a823d6263a2a9559f85464c3370ed6a2,streaming-info,scalar-full-source,1
1523850217,CAB-a8a6b7f923fb70988e94cdd37346489b,-634271642169061373,highest-quality,1
1523850217,CAB-a8a6b7f923fb70988e94cdd37346489b,4421834620260399912,highest-quality,1
1523850217,CAB-a8a6b7f923fb70988e94cdd37346489b,Avatar_Female_Size02_Remielle_PasSeul_Ani_Finish_Ex_AirState,scalar-full-source,1
1523850217,CAB-a8a6b7f923fb70988e94cdd37346489b,Avatar_Female_Size02_Remielle_PasSeul_Ani_Finish_Ex_AirState_End,scalar-full-source,1
1523850217,CAB-a8a6b7f923fb70988e94cdd37346489b,acl-database-bulk,scalar-full-source,2
1523850217,CAB-a8a6b7f923fb70988e94cdd37346489b,native-object,scalar-full-source,2
1523850217,CAB-a8a6b7f923fb70988e94cdd37346489b,streaming-info,scalar-full-source,2
1523850217,CAB-ab1757a88896e229d07184875853c58c,2778352940527704367,highest-quality,1
1523850217,CAB-ab1757a88896e229d07184875853c58c,Avatar_Female_Size02_Remielle_PasSeul_Ani_Idle_AFK,scalar-full-source,1
1523850217,CAB-ab1757a88896e229d07184875853c58c,acl-database-bulk,scalar-full-source,1
1523850217,CAB-ab1757a88896e229d07184875853c58c,native-object,scalar-full-source,1
1523850217,CAB-ab1757a88896e229d07184875853c58c,streaming-info,scalar-full-source,1
1523850217,CAB-ab8aa7f478d9b1c5d296e46679442409,2086426869383369578,highest-quality,1
1523850217,CAB-ab8aa7f478d9b1c5d296e46679442409,Avatar_Female_Size02_Remielle_PasSeul_Ani_Run_Loop_02,scalar-full-source,1
1523850217,CAB-ab8aa7f478d9b1c5d296e46679442409,acl-database-bulk,scalar-full-source,1
1523850217,CAB-ab8aa7f478d9b1c5d296e46679442409,native-object,scalar-full-source,1
1523850217,CAB-ab8aa7f478d9b1c5d296e46679442409,streaming-info,scalar-full-source,1
1523850217,CAB-ae6112767b4de944948ff3d9db0ef901,7162119520429048974,highest-quality,1
1523850217,CAB-ae6112767b4de944948ff3d9db0ef901,Avatar_Female_Size02_Remielle_PasSeul_Ani_Finish_AirState_Front,scalar-full-source,1
1523850217,CAB-ae6112767b4de944948ff3d9db0ef901,acl-database-bulk,scalar-full-source,1
1523850217,CAB-ae6112767b4de944948ff3d9db0ef901,native-object,scalar-full-source,1
1523850217,CAB-ae6112767b4de944948ff3d9db0ef901,streaming-info,scalar-full-source,1
1523850217,CAB-b9d8018d23e2cb9d73ca084a0f2a20a3,-786566853111875148,highest-quality,1
1523850217,CAB-b9d8018d23e2cb9d73ca084a0f2a20a3,Avatar_Female_Size02_Remielle_PasSeul_Ani_Skill01_AirState_Back,scalar-full-source,1
1523850217,CAB-b9d8018d23e2cb9d73ca084a0f2a20a3,acl-database-bulk,scalar-full-source,1
1523850217,CAB-b9d8018d23e2cb9d73ca084a0f2a20a3,native-object,scalar-full-source,1
1523850217,CAB-b9d8018d23e2cb9d73ca084a0f2a20a3,streaming-info,scalar-full-source,1
1523850217,CAB-c79d6e50611fc9c8053126a906b2e78a,3892386236045217096,highest-quality,1
1523850217,CAB-c79d6e50611fc9c8053126a906b2e78a,Avatar_Female_Size02_Remielle_PasSeul_Ani_Dash_Loop_02,scalar-full-source,1
1523850217,CAB-c79d6e50611fc9c8053126a906b2e78a,acl-database-bulk,scalar-full-source,1
1523850217,CAB-c79d6e50611fc9c8053126a906b2e78a,native-object,scalar-full-source,1
1523850217,CAB-c79d6e50611fc9c8053126a906b2e78a,streaming-info,scalar-full-source,1
1523850217,CAB-cdd962c9f0fb76fd3077ee7f50825dd1,-453599638320599670,highest-quality,1
1523850217,CAB-cdd962c9f0fb76fd3077ee7f50825dd1,-5515147803904659855,highest-quality,1
1523850217,CAB-cdd962c9f0fb76fd3077ee7f50825dd1,Avatar_Female_Size02_Remielle_PasSeul_Ani_Attack_Burst_01,scalar-full-source,1
1523850217,CAB-cdd962c9f0fb76fd3077ee7f50825dd1,Avatar_Female_Size02_Remielle_PasSeul_Ani_Attack_Burst_01_End,scalar-full-source,1
1523850217,CAB-cdd962c9f0fb76fd3077ee7f50825dd1,acl-database-bulk,scalar-full-source,2
1523850217,CAB-cdd962c9f0fb76fd3077ee7f50825dd1,native-object,scalar-full-source,2
1523850217,CAB-cdd962c9f0fb76fd3077ee7f50825dd1,streaming-info,scalar-full-source,2
1523850217,CAB-ce2c632735300d19082d603243d62c2e,-6628969260325167827,highest-quality,1
1523850217,CAB-ce2c632735300d19082d603243d62c2e,Avatar_Female_Size02_Remielle_PasSeul_Ani_QuestStart,scalar-full-source,1
1523850217,CAB-ce2c632735300d19082d603243d62c2e,acl-database-bulk,scalar-full-source,1
1523850217,CAB-ce2c632735300d19082d603243d62c2e,native-object,scalar-full-source,1
1523850217,CAB-ce2c632735300d19082d603243d62c2e,streaming-info,scalar-full-source,1
1523850217,CAB-dfca78e19214b67ae1b0e8e1beb37a63,-2371397975648665643,highest-quality,1
1523850217,CAB-dfca78e19214b67ae1b0e8e1beb37a63,-5836051886755954451,highest-quality,1
1523850217,CAB-dfca78e19214b67ae1b0e8e1beb37a63,Avatar_Female_Size02_Remielle_PasSeul_Ani_Attack_Normal_03,scalar-full-source,1
1523850217,CAB-dfca78e19214b67ae1b0e8e1beb37a63,Avatar_Female_Size02_Remielle_PasSeul_Ani_Attack_Normal_03_End,scalar-full-source,1
1523850217,CAB-dfca78e19214b67ae1b0e8e1beb37a63,acl-database-bulk,scalar-full-source,2
